Time(s),CTSresistance,HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),SweatRate(kg/s),FatigueLevel,RespirationRate(1/min)
903.02,0,131.205723,37.797640,37.451461,0.000003,0.102900,25.423729
903.22,0,131.205723,37.797930,37.451754,0.000003,0.103394,25.423729
903.42,0,131.205723,37.798220,37.452047,0.000003,0.102670,25.423729
903.62,0,131.222209,37.798510,37.452339,0.000003,0.103423,25.423729
903.82,0,131.222209,37.798800,37.452632,0.000003,0.103191,25.423729
904.02,0,131.252331,37.799090,37.452925,0.000003,0.103314,25.423729
904.22,0,131.252331,37.799380,37.453217,0.000003,0.103280,25.423729
904.42,0,131.251902,37.799671,37.453509,0.000003,0.103028,25.423729
904.62,0,131.251902,37.799961,37.453801,0.000003,0.103372,25.423729
904.82,0,131.226243,37.800251,37.454093,0.000003,0.102703,25.423729
905.02,0,131.226243,37.800541,37.454385,0.000003,0.103427,25.423729
905.22,0,131.226243,37.800831,37.454677,0.000003,0.103169,25.423729
905.42,0,131.207395,37.801121,37.454969,0.000003,0.103372,25.423729
905.62,0,131.207395,37.801411,37.455260,0.000003,0.103252,25.423729
905.82,0,131.219576,37.801701,37.455551,0.000003,0.103145,25.423729
906.02,0,131.219576,37.801991,37.455842,0.000003,0.103345,25.423729
906.22,0,131.250508,37.802281,37.456134,0.000003,0.102788,25.423729
906.42,0,131.250508,37.802572,37.456424,0.000003,0.103419,25.423729
906.62,0,131.250508,37.802862,37.456715,0.000003,0.103149,25.423729
906.82,0,131.255149,37.803152,37.457006,0.000003,0.103411,25.423729
907.02,0,131.255149,37.803442,37.457296,0.000003,0.103225,25.423729
907.22,0,131.231056,37.803732,37.457587,0.000003,0.103244,25.423729
907.42,0,131.231056,37.804022,37.457877,0.000003,0.103318,25.423729
907.62,0,131.209567,37.804312,37.458167,0.000003,0.102909,25.423729
907.82,0,131.209567,37.804602,37.458457,0.000003,0.103403,25.423729
908.02,0,131.209567,37.804892,37.458747,0.000003,0.102678,25.423729
908.22,0,131.217256,37.805182,37.459037,0.000003,0.103432,25.423729
908.42,0,131.217256,37.805472,37.459326,0.000003,0.103200,25.423729
908.62,0,131.248145,37.805762,37.459616,0.000003,0.103323,25.423729
908.82,0,131.248145,37.806053,37.459905,0.000003,0.103289,25.423729
909.02,0,131.257897,37.806343,37.460194,0.000003,0.103036,25.423729
909.22,0,131.257897,37.806633,37.460483,0.000003,0.103381,25.423729
909.42,0,131.235943,37.806923,37.460772,0.000003,0.102712,25.423729
909.62,0,131.235943,37.807213,37.461061,0.000003,0.103436,25.423729
909.82,0,131.235943,37.807503,37.461349,0.000003,0.103178,25.423729
910.02,0,131.212303,37.807793,37.461638,0.000003,0.103381,25.423729
910.22,0,131.212303,37.808083,37.461926,0.000003,0.103261,25.423729
910.42,0,131.215443,37.808373,37.462215,0.000003,0.103153,25.423729
910.62,0,131.215443,37.808663,37.462503,0.000003,0.103354,25.423729
910.82,0,131.245470,37.808953,37.462791,0.000003,0.102797,25.423729
911.02,0,131.245470,37.809244,37.463079,0.000003,0.103428,25.423729
911.22,0,131.245470,37.809534,37.463367,0.000003,0.103158,25.423729
911.42,0,131.260186,37.809824,37.463654,0.000003,0.103420,25.423729
911.62,0,131.260186,37.810114,37.463941,0.000003,0.103234,25.423729
911.82,0,131.240897,37.810404,37.464229,0.000003,0.103253,25.423729
912.02,0,131.240897,37.810694,37.464516,0.000003,0.103327,25.423729
912.22,0,131.215617,37.810984,37.464804,0.000003,0.102917,25.423729
912.42,0,131.215617,37.811274,37.465090,0.000003,0.103411,25.423729
912.62,0,131.215617,37.811564,37.465377,0.000003,0.102687,25.423729
912.82,0,131.214262,37.811854,37.465664,0.000003,0.103440,25.423729
913.02,0,131.214262,37.812144,37.465950,0.000003,0.103209,25.423729
913.22,0,131.242640,37.812434,37.466237,0.000003,0.103331,25.423729
913.42,0,131.242640,37.812725,37.466523,0.000003,0.103298,25.423729
913.62,0,131.261991,37.813015,37.466810,0.000003,0.103045,25.423729
913.82,0,131.261991,37.813305,37.467095,0.000003,0.103389,25.423729
914.02,0,131.245862,37.813595,37.467382,0.000003,0.102721,25.423729
914.22,0,131.245862,37.813885,37.467667,0.000003,0.103445,25.423729
914.42,0,131.245862,37.814175,37.467953,0.000003,0.103186,25.423729
914.62,0,131.219492,37.814465,37.468239,0.000003,0.103389,25.423729
914.82,0,131.219492,37.814755,37.468524,0.000003,0.103270,25.423729
915.02,0,131.213841,37.815045,37.468810,0.000003,0.103161,25.423729
915.22,0,131.213841,37.815335,37.469094,0.000003,0.103363,25.423729
915.42,0,131.239835,37.815625,37.469380,0.000003,0.102805,25.423729
915.62,0,131.239835,37.815915,37.469665,0.000003,0.103437,25.423729
915.82,0,131.239835,37.816206,37.469949,0.000003,0.103166,25.423729
916.02,0,131.263290,37.816496,37.470234,0.000003,0.103428,25.423729
916.22,0,131.263290,37.816786,37.470518,0.000003,0.103243,25.423729
916.42,0,131.250809,37.817076,37.470803,0.000003,0.103261,25.423729
916.62,0,131.250809,37.817366,37.471087,0.000003,0.103335,25.423729
916.82,0,131.223911,37.817656,37.471372,0.000003,0.102926,25.423729
917.02,0,131.223911,37.817946,37.471655,0.000003,0.103420,25.423729
917.22,0,131.223911,37.818236,37.471940,0.000003,0.102696,25.423729
917.42,0,131.214255,37.818526,37.472223,0.000003,0.103449,25.423729
917.62,0,131.214255,37.818816,37.472507,0.000003,0.103217,25.423729
917.82,0,131.237174,37.819106,37.472791,0.000003,0.103339,25.423729
918.02,0,131.237174,37.819396,37.473074,0.000003,0.103306,25.423729
918.22,0,131.263935,37.819686,37.473357,0.000003,0.103053,25.423729
918.42,0,131.263935,37.819976,37.473640,0.000003,0.103398,25.423729
918.62,0,131.255626,37.820267,37.473923,0.000003,0.102729,25.423729
918.82,0,131.255626,37.820557,37.474206,0.000003,0.103453,25.423729
919.02,0,131.255626,37.820847,37.474489,0.000003,0.103195,25.423729
919.22,0,131.228762,37.821137,37.474772,0.000003,0.103398,25.423729
919.42,0,131.228762,37.821427,37.475054,0.000003,0.103278,25.423729
919.62,0,131.215410,37.821717,37.475337,0.000003,0.103170,25.423729
919.82,0,131.215410,37.822007,37.475619,0.000003,0.103371,25.423729
920.02,0,131.234676,37.822297,37.475901,0.000003,0.102814,25.423729
920.22,0,131.234676,37.822587,37.476183,0.000003,0.103445,25.423729
920.42,0,131.234676,37.822877,37.476465,0.000003,0.103175,25.423729
920.62,0,131.263785,37.823167,37.476747,0.000003,0.103437,25.423729
920.82,0,131.263785,37.823457,37.477028,0.000003,0.103251,25.423729
921.02,0,131.260114,37.823747,37.477311,0.000003,0.103269,25.423729
921.22,0,131.260114,37.824037,37.477591,0.000003,0.103344,25.423729
921.42,0,131.233844,37.824327,37.477873,0.000003,0.102934,25.423729
921.62,0,131.233844,37.824618,37.478154,0.000003,0.103429,25.423729
921.82,0,131.233844,37.824908,37.478435,0.000003,0.102704,25.423729
922.02,0,131.217142,37.825198,37.478716,0.000003,0.103457,25.423729
922.22,0,131.217142,37.825488,37.478997,0.000003,0.103226,25.423729
922.42,0,131.232317,37.825778,37.479278,0.000003,0.103347,25.423729
922.62,0,131.232317,37.826068,37.479558,0.000003,0.103315,25.423729
922.82,0,131.262837,37.826358,37.479839,0.000003,0.103061,25.423729
923.02,0,131.262837,37.826648,37.480119,0.000003,0.103406,25.423729
923.22,0,131.264110,37.826938,37.480399,0.000003,0.102737,25.423729
923.42,0,131.264110,37.827228,37.480679,0.000003,0.103462,25.423729
923.62,0,131.264110,37.827518,37.480959,0.000003,0.103204,25.423729
923.82,0,131.239008,37.827808,37.481239,0.000003,0.103406,25.423729
924.02,0,131.239008,37.828098,37.481518,0.000003,0.103287,25.423729
924.22,0,131.219360,37.828388,37.481799,0.000003,0.103178,25.423729
924.42,0,131.219360,37.828678,37.482078,0.000003,0.103380,25.423729
924.62,0,131.230157,37.828968,37.482357,0.000003,0.102822,25.423729
924.82,0,131.230157,37.829258,37.482636,0.000003,0.103453,25.423729
925.02,0,131.230157,37.829548,37.482915,0.000003,0.103183,25.423729
925.22,0,131.261204,37.829838,37.483195,0.000003,0.103445,25.423729
925.42,0,131.261204,37.830129,37.483473,0.000003,0.103260,25.423729
925.62,0,131.267570,37.830419,37.483752,0.000003,0.103277,25.423729
925.82,0,131.267570,37.830709,37.484030,0.000003,0.103352,25.423729
926.02,0,131.244219,37.830999,37.484309,0.000003,0.102942,25.423729
926.22,0,131.244219,37.831289,37.484587,0.000003,0.103437,25.423729
926.42,0,131.244219,37.831579,37.484866,0.000003,0.102713,25.423729
926.62,0,131.222088,37.831869,37.485144,0.000003,0.103465,25.423729
926.82,0,131.222088,37.832159,37.485422,0.000003,0.103235,25.423729
927.02,0,131.228369,37.832449,37.485700,0.000003,0.103356,25.423729
927.22,0,131.228369,37.832739,37.485977,0.000003,0.103323,25.423729
927.42,0,131.259103,37.833029,37.486256,0.000003,0.103069,25.423729
927.62,0,131.259103,37.833319,37.486533,0.000003,0.103415,25.423729
927.82,0,131.270548,37.833609,37.486810,0.000003,0.102746,25.423729
928.02,0,131.270548,37.833899,37.487088,0.000003,0.103470,25.423729
928.22,0,131.270548,37.834189,37.487365,0.000003,0.103212,25.423729
928.42,0,131.249506,37.834479,37.487642,0.000003,0.103414,25.423729
928.62,0,131.249506,37.834769,37.487919,0.000003,0.103295,25.423729
928.82,0,131.225390,37.835059,37.488196,0.000003,0.103186,25.423729
929.02,0,131.225390,37.835349,37.488472,0.000003,0.103388,25.423729
929.22,0,131.227130,37.835639,37.488749,0.000003,0.102830,25.423729
929.42,0,131.227130,37.835929,37.489025,0.000003,0.103462,25.423729
929.62,0,131.227130,37.836219,37.489302,0.000003,0.103192,25.423729
929.82,0,131.256743,37.836509,37.489578,0.000003,0.103453,25.423729
930.02,0,131.256743,37.836799,37.489854,0.000003,0.103268,25.423729
930.22,0,131.273061,37.837089,37.490130,0.000003,0.103285,25.423729
930.42,0,131.273061,37.837379,37.490406,0.000003,0.103361,25.423729
930.62,0,131.254842,37.837669,37.490682,0.000003,0.102950,25.423729
930.82,0,131.254842,37.837959,37.490957,0.000003,0.103446,25.423729
931.02,0,131.254842,37.838249,37.491233,0.000003,0.102721,25.423729
931.22,0,131.229263,37.838540,37.491509,0.000003,0.103474,25.423729
931.42,0,131.229263,37.838830,37.491784,0.000003,0.103243,25.423729
931.62,0,131.226563,37.839120,37.492059,0.000003,0.103364,25.423729
931.82,0,131.226563,37.839410,37.492334,0.000003,0.103332,25.423729
932.02,0,131.254287,37.839700,37.492609,0.000003,0.103077,25.423729
932.22,0,131.254287,37.839990,37.492884,0.000003,0.103423,25.423729
932.42,0,131.275086,37.840280,37.493159,0.000003,0.102754,25.423729
932.62,0,131.275086,37.840570,37.493433,0.000003,0.103478,25.423729
932.82,0,131.275086,37.840860,37.493707,0.000003,0.103221,25.423729
933.02,0,131.260177,37.841150,37.493982,0.000003,0.103422,25.423729
933.22,0,131.260177,37.841440,37.494256,0.000003,0.103304,25.423729
933.42,0,131.233691,37.841730,37.494531,0.000003,0.103194,25.423729
933.62,0,131.233691,37.842020,37.494804,0.000003,0.103397,25.423729
933.82,0,131.226794,37.842310,37.495078,0.000003,0.102838,25.423729
934.02,0,131.226794,37.842600,37.495352,0.000003,0.103470,25.423729
934.22,0,131.226794,37.842890,37.495626,0.000003,0.103200,25.423729
934.42,0,131.251905,37.843180,37.495899,0.000003,0.103461,25.423729
934.62,0,131.251905,37.843470,37.496172,0.000003,0.103277,25.423729
934.82,0,131.276581,37.843760,37.496446,0.000003,0.103293,25.423729
935.02,0,131.276581,37.844050,37.496719,0.000003,0.103369,25.423729
935.22,0,131.265482,37.844340,37.496992,0.000003,0.102958,25.423729
935.42,0,131.265482,37.844630,37.497265,0.000003,0.103454,25.423729
935.62,0,131.265482,37.844920,37.497538,0.000003,0.102729,25.423729
935.82,0,131.238652,37.845210,37.497811,0.000003,0.103482,25.641026
936.02,0,131.238652,37.845500,37.498083,0.000003,0.103251,25.641026
936.22,0,131.227856,37.845789,37.498356,0.000003,0.103372,25.641026
936.42,0,131.227856,37.846079,37.498628,0.000003,0.103340,25.641026
936.62,0,131.249082,37.846369,37.498901,0.000003,0.103085,25.641026
936.82,0,131.249082,37.846659,37.499173,0.000003,0.103431,25.641026
937.02,0,131.274246,37.846949,37.499445,0.000003,0.102762,25.641026
937.22,0,131.274246,37.847239,37.499717,0.000003,0.103486,25.641026
937.42,0,131.274246,37.847529,37.499989,0.000003,0.103229,25.641026
937.62,0,131.264332,37.847819,37.500261,0.000003,0.103430,25.641026
937.82,0,131.264332,37.848109,37.500532,0.000003,0.103312,25.641026
938.02,0,131.235660,37.848399,37.500804,0.000003,0.103202,25.641026
938.22,0,131.235660,37.848688,37.501075,0.000003,0.103405,25.641026
938.42,0,131.220570,37.848978,37.501346,0.000003,0.102846,25.641026
938.62,0,131.220570,37.849268,37.501617,0.000003,0.103477,25.641026
938.82,0,131.220570,37.849558,37.501888,0.000003,0.103208,25.641026
939.02,0,131.237989,37.849848,37.502160,0.000003,0.103468,25.641026
939.22,0,131.237989,37.850137,37.502430,0.000003,0.103284,25.641026
939.42,0,131.263971,37.850427,37.502701,0.000003,0.103300,25.641026
939.62,0,131.263971,37.850717,37.502971,0.000003,0.103376,25.641026
939.82,0,131.257006,37.851007,37.503242,0.000003,0.102965,25.641026
940.02,0,131.257006,37.851297,37.503512,0.000003,0.103460,25.641026
940.22,0,131.257006,37.851586,37.503783,0.000003,0.102735,25.641026
940.42,0,131.229189,37.851876,37.504053,0.000003,0.103488,25.641026
940.62,0,131.229189,37.852166,37.504323,0.000003,0.103257,25.641026
940.82,0,131.212856,37.852456,37.504593,0.000003,0.103377,25.641026
941.02,0,131.212856,37.852746,37.504862,0.000003,0.103345,25.641026
941.22,0,131.229128,37.853035,37.505133,0.000003,0.103089,25.641026
941.42,0,131.229128,37.853325,37.505402,0.000003,0.103436,25.641026
941.62,0,131.258064,37.853615,37.505672,0.000003,0.102766,25.641026
941.82,0,131.258064,37.853905,37.505941,0.000003,0.103490,25.641026
942.02,0,131.258064,37.854195,37.506210,0.000003,0.103233,25.641026
942.22,0,131.256292,37.854484,37.506480,0.000003,0.103433,25.641026
942.42,0,131.256292,37.854774,37.506748,0.000003,0.103315,25.641026
942.62,0,131.231161,37.855064,37.507018,0.000003,0.103204,25.641026
942.82,0,131.231161,37.855354,37.507286,0.000003,0.103407,25.641026
943.02,0,131.214844,37.855643,37.507555,0.000003,0.102847,25.641026
943.22,0,131.214844,37.855933,37.507824,0.000003,0.103479,25.641026
943.42,0,131.214844,37.856223,37.508092,0.000003,0.103209,25.641026
943.62,0,131.230452,37.856513,37.508361,0.000003,0.103469,25.641026
943.82,0,131.230452,37.856803,37.508629,0.000003,0.103285,25.641026
944.02,0,131.262203,37.857092,37.508898,0.000003,0.103300,25.641026
944.22,0,131.262203,37.857382,37.509165,0.000003,0.103376,25.641026
944.42,0,131.265668,37.857672,37.509434,0.000003,0.102964,25.641026
944.62,0,131.265668,37.857962,37.509701,0.000003,0.103460,25.641026
944.82,0,131.265668,37.858251,37.509969,0.000003,0.102734,25.641026
945.02,0,131.243151,37.858541,37.510237,0.000003,0.103486,25.641026
945.22,0,131.243151,37.858831,37.510504,0.000003,0.103256,25.641026
945.42,0,131.226498,37.859121,37.510772,0.000003,0.103375,25.641026
945.62,0,131.226498,37.859410,37.511039,0.000003,0.103343,25.641026
945.82,0,131.240625,37.859700,37.511307,0.000003,0.103086,25.641026
946.02,0,131.240625,37.859990,37.511574,0.000003,0.103433,25.641026
946.22,0,131.273995,37.860280,37.511841,0.000003,0.102762,25.641026
946.42,0,131.273995,37.860569,37.512108,0.000003,0.103486,25.641026
946.62,0,131.273995,37.860859,37.512375,0.000003,0.103229,25.641026
946.82,0,131.281887,37.861149,37.512642,0.000003,0.103429,25.641026
947.02,0,131.281887,37.861439,37.512908,0.000003,0.103311,25.641026
947.22,0,131.261329,37.861728,37.513175,0.000003,0.103199,25.641026
947.42,0,131.261329,37.862018,37.513441,0.000003,0.103402,25.641026
947.62,0,131.243621,37.862308,37.513708,0.000003,0.102841,25.641026
947.82,0,131.243621,37.862598,37.513974,0.000003,0.103473,25.641026
948.02,0,131.243621,37.862887,37.514240,0.000003,0.103203,25.641026
948.22,0,131.255280,37.863177,37.514506,0.000003,0.103462,25.641026
948.42,0,131.255280,37.863467,37.514772,0.000003,0.103278,25.641026
948.62,0,131.289014,37.863757,37.515038,0.000003,0.103293,25.641026
948.82,0,131.289014,37.864046,37.515303,0.000003,0.103369,25.641026
949.02,0,131.300512,37.864336,37.515569,0.000003,0.102956,25.641026
949.22,0,131.300512,37.864626,37.515835,0.000003,0.103452,25.641026
949.42,0,131.300512,37.864915,37.516100,0.000003,0.102725,25.641026
949.62,0,131.281388,37.865205,37.516366,0.000003,0.103478,25.641026
949.82,0,131.281388,37.865495,37.516630,0.000003,0.103247,25.423729
950.02,0,131.262128,37.865785,37.516896,0.000003,0.103366,25.423729
950.22,0,131.262128,37.866075,37.517160,0.000003,0.103334,25.423729
950.42,0,131.270705,37.866364,37.517426,0.000003,0.103077,25.423729
950.62,0,131.270705,37.866654,37.517690,0.000003,0.103423,25.423729
950.82,0,131.305323,37.866944,37.517955,0.000003,0.102752,25.423729
951.02,0,131.305323,37.867234,37.518220,0.000003,0.103476,25.423729
951.22,0,131.305323,37.867524,37.518484,0.000003,0.103218,25.423729
951.42,0,131.323026,37.867813,37.518749,0.000003,0.103418,25.423729
951.62,0,131.323026,37.868103,37.519013,0.000003,0.103300,25.423729
951.82,0,131.307810,37.868393,37.519278,0.000003,0.103188,25.423729
952.02,0,131.307810,37.868683,37.519541,0.000003,0.103392,25.423729
952.22,0,131.288210,37.868973,37.519806,0.000003,0.102831,25.423729
952.42,0,131.288210,37.869262,37.520070,0.000003,0.103463,25.423729
952.62,0,131.288210,37.869552,37.520333,0.000003,0.103192,25.423729
952.82,0,131.293423,37.869842,37.520597,0.000003,0.103452,25.423729
953.02,0,131.293423,37.870132,37.520860,0.000003,0.103267,25.423729
953.22,0,131.327231,37.870422,37.521125,0.000003,0.103282,25.423729
953.42,0,131.327231,37.870712,37.521387,0.000003,0.103358,25.423729
953.62,0,131.349587,37.871002,37.521651,0.000003,0.102945,25.423729
953.82,0,131.349587,37.871291,37.521914,0.000003,0.103441,25.423729
954.02,0,131.349587,37.871581,37.522177,0.000003,0.102715,25.423729
954.22,0,131.336567,37.871871,37.522440,0.000003,0.103468,25.423729
954.42,0,131.336567,37.872161,37.522703,0.000003,0.103237,25.423729
954.62,0,131.314295,37.872451,37.522966,0.000003,0.103356,25.423729
954.82,0,131.314295,37.872741,37.523228,0.000003,0.103325,25.423729
955.02,0,131.313266,37.873030,37.523492,0.000003,0.103068,25.423729
955.22,0,131.313266,37.873320,37.523754,0.000003,0.103414,25.423729
955.42,0,131.342706,37.873610,37.524016,0.000003,0.102743,25.423729
955.62,0,131.342706,37.873900,37.524279,0.000003,0.103468,25.423729
955.82,0,131.342706,37.874190,37.524541,0.000003,0.103210,25.423729
956.02,0,131.366890,37.874480,37.524803,0.000003,0.103411,25.423729
956.22,0,131.366890,37.874770,37.525065,0.000003,0.103293,25.423729
956.42,0,131.354718,37.875059,37.525327,0.000003,0.103182,25.423729
956.62,0,131.354718,37.875349,37.525588,0.000003,0.103385,25.423729
956.82,0,131.329029,37.875639,37.525850,0.000003,0.102825,25.423729
957.02,0,131.329029,37.875929,37.526112,0.000003,0.103457,25.423729
957.22,0,131.329029,37.876219,37.526373,0.000003,0.103187,25.423729
957.42,0,131.321206,37.876508,37.526635,0.000003,0.103447,25.423729
957.62,0,131.321206,37.876798,37.526896,0.000003,0.103263,25.423729
957.82,0,131.345166,37.877088,37.527158,0.000003,0.103278,25.423729
958.02,0,131.345166,37.877378,37.527418,0.000003,0.103355,25.423729
958.22,0,131.370435,37.877668,37.527680,0.000003,0.102943,25.423729
958.42,0,131.370435,37.877958,37.527940,0.000003,0.103439,25.423729
958.62,0,131.370435,37.878247,37.528201,0.000003,0.102714,25.423729
958.82,0,131.359890,37.878537,37.528462,0.000003,0.103467,25.423729
959.02,0,131.359890,37.878827,37.528722,0.000003,0.103237,25.423729
959.22,0,131.331868,37.879117,37.528983,0.000003,0.103356,25.423729
959.42,0,131.331868,37.879407,37.529243,0.000003,0.103325,25.423729
959.62,0,131.318266,37.879696,37.529504,0.000003,0.103069,25.423729
959.82,0,131.318266,37.879986,37.529763,0.000003,0.103416,25.423729
960.02,0,131.336974,37.880276,37.530024,0.000003,0.102746,25.423729
960.22,0,131.336974,37.880566,37.530284,0.000003,0.103471,25.423729
960.42,0,131.336974,37.880856,37.530543,0.000003,0.103213,25.423729
960.62,0,131.363324,37.881145,37.530803,0.000003,0.103415,25.423729
960.82,0,131.363324,37.881435,37.531062,0.000003,0.103297,25.423729
961.02,0,131.355907,37.881725,37.531323,0.000003,0.103186,25.423729
961.22,0,131.355907,37.882015,37.531581,0.000003,0.103391,25.423729
961.42,0,131.327131,37.882304,37.531841,0.000003,0.102831,25.423729
961.62,0,131.327131,37.882594,37.532100,0.000003,0.103464,25.423729
961.82,0,131.327131,37.882884,37.532359,0.000003,0.103194,25.423729
962.02,0,131.309097,37.883174,37.532619,0.000003,0.103454,25.423729
962.22,0,131.309097,37.883464,37.532877,0.000003,0.103271,25.423729
962.42,0,131.323056,37.883753,37.533137,0.000003,0.103287,25.423729
962.62,0,131.323056,37.884043,37.533394,0.000003,0.103364,25.423729
962.82,0,131.350482,37.884333,37.533654,0.000003,0.102952,25.423729
963.02,0,131.350482,37.884623,37.533912,0.000003,0.103449,25.423729
963.22,0,131.350482,37.884912,37.534170,0.000003,0.102725,25.423729
963.42,0,131.347436,37.885202,37.534429,0.000003,0.103478,25.423729
963.62,0,131.347436,37.885492,37.534687,0.000003,0.103248,25.423729
963.82,0,131.319304,37.885782,37.534945,0.000003,0.103368,25.423729
964.02,0,131.319304,37.886072,37.535202,0.000003,0.103338,25.423729
964.22,0,131.297988,37.886361,37.535461,0.000003,0.103081,25.423729
964.42,0,131.297988,37.886651,37.535718,0.000003,0.103429,25.423729
964.62,0,131.307564,37.886941,37.535976,0.000003,0.102760,25.423729
964.82,0,131.307564,37.887231,37.536234,0.000003,0.103485,25.423729
965.02,0,131.307564,37.887520,37.536491,0.000003,0.103228,25.423729
965.22,0,131.335791,37.887810,37.536749,0.000003,0.103429,25.423729
965.42,0,131.335791,37.888100,37.537005,0.000003,0.103312,25.423729
965.62,0,131.337871,37.888390,37.537263,0.000003,0.103202,25.423729
965.82,0,131.337871,37.888679,37.537520,0.000003,0.103407,25.423729
966.02,0,131.311452,37.888969,37.537777,0.000003,0.102848,25.423729
966.22,0,131.311452,37.889259,37.538034,0.000003,0.103481,25.423729
966.42,0,131.311452,37.889549,37.538290,0.000003,0.103211,25.423729
966.62,0,131.287726,37.889838,37.538547,0.000003,0.103472,25.423729
966.82,0,131.287726,37.890128,37.538803,0.000003,0.103289,25.423729
967.02,0,131.293105,37.890418,37.539061,0.000003,0.103304,25.423729
967.22,0,131.293105,37.890707,37.539316,0.000003,0.103382,25.423729
967.42,0,131.321601,37.890997,37.539573,0.000003,0.102971,25.423729
967.62,0,131.321601,37.891287,37.539829,0.000004,0.103468,25.423729
967.82,0,131.321601,37.891577,37.540085,0.000003,0.102744,25.423729
968.02,0,131.329111,37.891866,37.540341,0.000004,0.103497,25.423729
968.22,0,131.329111,37.892156,37.540596,0.000003,0.103268,25.423729
968.42,0,131.305190,37.892446,37.540853,0.000004,0.103387,25.423729
968.62,0,131.305190,37.892736,37.541108,0.000003,0.103358,25.423729
968.82,0,131.279725,37.893025,37.541364,0.000004,0.103101,25.423729
969.02,0,131.279725,37.893315,37.541619,0.000004,0.103450,25.423729
969.22,0,131.280995,37.893605,37.541874,0.000003,0.102780,25.423729
969.42,0,131.280995,37.893894,37.542129,0.000004,0.103505,25.423729
969.62,0,131.280995,37.894184,37.542384,0.000003,0.103249,25.423729
969.82,0,131.309062,37.894474,37.542640,0.000004,0.103450,25.423729
970.02,0,131.309062,37.894764,37.542894,0.000004,0.103333,25.423729
970.22,0,131.321943,37.895053,37.543150,0.000004,0.103223,25.423729
970.42,0,131.321943,37.895343,37.543404,0.000004,0.103428,25.423729
970.62,0,131.301103,37.895633,37.543659,0.000004,0.102869,25.423729
970.82,0,131.301103,37.895922,37.543913,0.000004,0.103502,25.423729
971.02,0,131.301103,37.896212,37.544167,0.000004,0.103233,25.423729
971.22,0,131.274449,37.896502,37.544422,0.000004,0.103493,25.423729
971.42,0,131.274449,37.896791,37.544676,0.000004,0.103310,25.423729
971.62,0,131.271690,37.897081,37.544930,0.000004,0.103326,25.423729
971.82,0,131.271690,37.897371,37.545184,0.000004,0.103404,25.423729
972.02,0,131.298560,37.897661,37.545438,0.000004,0.102992,25.423729
972.22,0,131.298560,37.897950,37.545692,0.000004,0.103489,25.423729
972.42,0,131.298560,37.898240,37.545945,0.000004,0.102766,25.423729
972.62,0,131.316480,37.898530,37.546199,0.000004,0.103518,25.423729
972.82,0,131.316480,37.898819,37.546452,0.000004,0.103289,25.423729
973.02,0,131.299197,37.899109,37.546706,0.000004,0.103409,25.423729
973.22,0,131.299197,37.899399,37.546959,0.000004,0.103379,25.423729
973.42,0,131.271873,37.899688,37.547213,0.000004,0.103123,25.423729
973.62,0,131.271873,37.899978,37.547465,0.000004,0.103471,25.423729
973.82,0,131.265256,37.900268,37.547719,0.000004,0.102802,25.423729
974.02,0,131.265256,37.900557,37.547972,0.000004,0.103526,25.423729
974.22,0,131.265256,37.900847,37.548224,0.000004,0.103270,25.423729
974.42,0,131.290162,37.901137,37.548477,0.000004,0.103471,25.423729
974.62,0,131.290162,37.901426,37.548729,0.000004,0.103354,25.423729
974.82,0,131.312556,37.901716,37.548982,0.000004,0.103243,25.423729
975.02,0,131.312556,37.902006,37.549234,0.000004,0.103449,25.423729
975.22,0,131.299270,37.902295,37.549487,0.000004,0.102890,25.423729
975.42,0,131.299270,37.902585,37.549739,0.000004,0.103523,25.423729
975.62,0,131.299270,37.902875,37.549991,0.000004,0.103254,25.423729
975.82,0,131.271784,37.903164,37.550243,0.000004,0.103513,25.423729
976.02,0,131.271784,37.903454,37.550495,0.000004,0.103331,25.423729
976.22,0,131.261544,37.903744,37.550747,0.000004,0.103345,25.423729
976.42,0,131.261544,37.904033,37.550998,0.000004,0.103424,25.423729
976.62,0,131.283747,37.904323,37.551251,0.000004,0.103012,25.423729
976.82,0,131.283747,37.904613,37.551502,0.000004,0.103509,25.423729
977.02,0,131.283747,37.904902,37.551753,0.000004,0.102786,25.423729
977.22,0,131.309767,37.905192,37.552005,0.000004,0.103538,25.423729
977.42,0,131.309767,37.905481,37.552256,0.000004,0.103309,25.423729
977.62,0,131.300943,37.905771,37.552508,0.000004,0.103428,25.423729
977.82,0,131.300943,37.906061,37.552758,0.000004,0.103399,25.423729
978.02,0,131.273795,37.906350,37.553010,0.000004,0.103141,25.423729
978.22,0,131.273795,37.906640,37.553260,0.000004,0.103490,25.423729
978.42,0,131.260181,37.906930,37.553511,0.000004,0.102820,25.423729
978.62,0,131.260181,37.907219,37.553762,0.000004,0.103545,25.423729
978.82,0,131.260181,37.907509,37.554012,0.000004,0.103289,25.423729
979.02,0,131.279049,37.907798,37.554263,0.000004,0.103489,25.423729
979.22,0,131.279049,37.908088,37.554513,0.000004,0.103373,25.423729
979.42,0,131.307686,37.908378,37.554764,0.000004,0.103261,25.423729
979.62,0,131.307686,37.908667,37.555013,0.000004,0.103467,25.423729
979.82,0,131.303729,37.908957,37.555264,0.000004,0.102907,25.423729
980.02,0,131.303729,37.909246,37.555514,0.000004,0.103540,25.423729
